vin,make,color,year,model,sale_price
19UUA65574A686769,Subaru,White,2010,Legacy,$34139.86 
JH4CL95916C345494,Plymouth,Black,1992,Colt Vista,$14067.21 
2C3CDXJG7FH795160,Mitsubishi,White,2009,Lancer,$45070.49 
1NXBU4EE9AZ004188,BMW,Green,2009,Z4 M,$42149.25 
1C3CDZABXDN793407,Dodge,Blue,2004,Caravan,$10788.76 
1G6KD54Y24U209204,Porsche,Red,2002,911,$39620.06 
4T1BD1FK2DU435415,Buick,Blue,2000,Century,$28491.41 
1LNHL9DR9BG368898,Suzuki,Black,1993,Sidekick,$6751.70 
2C3CDXFG5DH460548,Isuzu,Blue,2006,i-Series,$15384.55 
WAUNG94F79N797803,Toyota,Red,2012,Sequoia,$23738.01 
WDDLJ6HBXFA511775,Dodge,White,2008,Ram 2500,$26614.05 
1D4PT2GK9BW099400,Toyota,Green,1995,T100,$31343.34 
KNAFU5A26B5306666,Chevrolet,Red,2012,Avalanche,$16132.02 
WVWAW7AH0BV884303,Nissan,Red,2006,Titan,$20715.89 
1D4SE6GT8BC379122,Mitsubishi,Black,1990,L300,$19733.56 
5YMGY0C5XAL443472,Toyota,Green,2012,Camry Hybrid,$39100.09 
WAUWGAFC0DN195665,GMC,Green,2007,Sierra,$49518.34 
1G6AF5S31E0779605,Nissan,Green,2009,370Z,$31766.73 
1G6DK8E38D0819862,GMC,White,1998,3500 Club Coupe,$38924.44 
YV4952CT6D1336274,Honda,White,2000,S2000,$25799.00 
1FTEX1CM3BF683539,Plymouth,Black,1994,Acclaim,$9230.09 
WDDGF5EB4AF738263,Buick,Black,1986,Century,$12433.30 
1G6KY54941U055832,Isuzu,Green,2002,Rodeo,$36963.80 
SAJWA4EC9FM484352,Chevrolet,White,2009,Traverse,$23420.67 
SCBBP9ZA9DC304178,Lincoln,Green,2004,Aviator,$21666.88 
WAUAH68D51A252018,Lexus,Green,2002,ES,$35044.13 
19UUA66225A871978,Ford,Green,2001,E-Series,$40001.95 
SALAG2D46DA526604,Honda,Blue,2004,Pilot,$5249.98 
JN1BY1AR0FM364105,GMC,Green,2006,Savana 1500,$22878.83 
2B3CJ5DT7BH038594,Maserati,Red,2012,GranTurismo,$22554.25 
1G6AE5S35D0632494,Pontiac,Red,1966,Tempest,$44136.99 
JM1CW2BL9C0876097,Volkswagen,White,1990,Corrado,$33729.61 
JTDKDTB37D1541715,Kia,Black,1995,Sportage,$49095.48 
YV1672MS4B2549330,BMW,Black,2010,Z4,$17308.17 
WBAWC33528P842042,Chevrolet,Green,2005,Silverado 3500,$1210.83 
3D4PG1FG7BT014961,BMW,Green,2011,X6 M,$1657.40 
WAUML44EX5N439672,Saab,Black,1996,900,$47123.22 
WBAEN33454P199984,Kia,White,1997,Sportage,$3733.40 
1D7RE2GK6BS956706,Dodge,White,1999,Durango,$49821.28 
WBAFU7C51BC473421,Scion,Black,2006,tC,$2114.25 
WA1LMBFE4FD664703,Jaguar,Black,2000,XJ Series,$14661.43 
1G6DC5EG1A0259094,Acura,Black,1998,NSX,$35442.20 
3TMJU4GN8AM592859,Ford,Green,2007,E250,$26789.31 
WAUHF68P16A583667,Porsche,Green,2012,Panamera,$30819.94 
WBAUN7C5XDV158421,Toyota,Green,1992,Previa,$1821.23 
5UXWX7C51E0864082,Mazda,Green,2002,Protege5,$12903.66 
WVWGD7AJ4EW622138,Bentley,Green,2011,Continental,$8419.64 
1N6AF0LY7EN824668,Ford,Red,1992,Econoline E150,$11113.48 
2HNYB1H68DH680883,Jaguar,Blue,2006,XJ,$25004.21 
WBADW7C58DE210710,Land Rover,White,2002,Discovery Series II,$23919.22 
1FMEU5BE2AU953232,GMC,White,2004,Savana 3500,$11426.03 
WVWED7AJ5DW556446,Bentley,Blue,2008,Continental Flying Spur,$39479.73 
2G4WY55J221142418,Isuzu,Green,2000,Hombre Space,$26929.71 
SALAB2D41DA100897,Jeep,Green,2012,Wrangler,$17184.69 
WBALY1C50ED727221,Mazda,Green,1992,626,$19658.49 
3VW4A7ATXCM538669,Ford,Green,1985,F-Series,$14700.91 
SCFFDABEXCG841186,Porsche,Red,1985,928,$2343.20 
5UXZV8C52DL266864,Ford,White,1999,Taurus,$35393.80 
WA1VMAFE0CD524436,GMC,Black,2000,Safari,$3510.67 
SCFFBCCD9AG979922,Chrysler,Black,2008,Aspen,$46626.83 
WAULD54B22N586858,Audi,Red,2010,A5,$35954.41 
4A31K5DF4CE551191,GMC,White,1993,Suburban 2500,$11809.56 
1GKMCAE32AR145494,Volvo,White,2002,V70,$25385.13 
2G4GR5ER0D9995718,Volkswagen,Red,1990,Corrado,$11841.06 
WBAUT9C53BA463149,Scion,Green,2006,tC,$32956.55 
WAUFFAFL9CN404838,Hyundai,Red,2003,Elantra,$1284.80 
WAUMR94E68N887553,Infiniti,White,2008,M,$5958.30 
2HNYD2H69DH535108,Chevrolet,Red,2007,Malibu,$38271.50 
4A31K5DF1CE110358,Mercedes-Benz,Black,2006,C-Class,$2314.93 
5N1CR2MN3EC013010,Mercury,White,1995,Villager,$34859.50 
WAUGN94F09N848041,Infiniti,Black,2008,G35,$41668.04 
5GNRNGEE6A8531714,Audi,White,1987,4000,$34532.12 
1G4GA5GR8DF811444,Kia,Black,2007,Sedona,$2527.51 
19UUA76638A955837,Pontiac,Black,1989,Grand Prix,$34747.61 
1GYS4BKJ1FR632051,Jeep,Green,1998,Wrangler,$6986.48 
TRUSC28N411066256,Chevrolet,Red,2010,Impala,$29682.10 
WAUEFAFL0FA644240,Kia,Green,2005,Sedona,$46518.15 
1GYUCHEF7AR819082,Lexus,White,1992,LS,$32888.95 
5LMJJ3J5XDE451676,Mazda,Red,1989,626,$25599.15 
1N6AD0CW7FN761724,BMW,Green,2010,X6,$20293.62 
1G6AE1R36F0503407,BMW,Red,2003,X5,$26637.16 
2G4WN58C281158729,Cadillac,Blue,2010,STS,$21904.46 
5GAKVCKD7FJ648385,Dodge,Black,1998,Viper,$21272.71 
2C3CCADG0EH015963,Volkswagen,Green,2002,Golf,$19310.29 
JN8AZ2KR3AT725162,Lincoln,Black,2001,LS,$3573.25 
KNALN4D72E5839894,Toyota,White,1992,Camry,$41783.72 
5GADV33W77D372976,Mazda,Red,2001,Protege,$3671.51 
WAUGL68E65A020552,Volkswagen,Black,1988,Type 2,$18643.31 
1GD312CG9BF561078,Land Rover,Black,1997,Defender,$24590.55 
1C3CDZCB0CN317405,Pontiac,Red,1999,Sunfire,$33713.26 
JA4AD2A37EZ133901,Mercury,Blue,1987,Cougar,$15812.64 
WA1VFBFL7DA531840,Oldsmobile,Blue,2004,Alero,$31300.72 
WAUEH94F38N459682,BMW,Green,2004,525,$10148.08 
WAUKG98E66A889380,Dodge,Black,2004,Intrepid,$10998.16 
SALAB2V64FA787795,Volkswagen,Blue,2003,Touareg,$22479.21 
5UXZW0C55CL217056,Daewoo,Green,2002,Lanos,$2350.49 
WBADT33412G429129,Oldsmobile,Black,1995,98,$8444.93 
2C3CDXCT5FH454740,Dodge,White,2007,Charger,$16697.92 
JH4CL95924C300058,Honda,Red,2008,Accord,$13948.64 
WA1AY94L29D521386,Dodge,Black,2010,Ram 3500,$10431.40 
19UUA86219A357797,Chevrolet,Blue,2010,Aveo,$2719.32 
JH4DC53816S994385,Porsche,Green,2011,911,$41530.55 
1FA6P0G7XE5661589,Dodge,Red,1997,Ram 2500,$32400.56 
1GYS3FEJ5BR853751,Mazda,Red,2006,Mazda3,$48665.26 
1HGCP2E42AA581482,Mercedes-Benz,Red,2009,SLK-Class,$31837.45 
3FAHP0CG4BR949258,Chevrolet,White,1993,Suburban 1500,$4169.14 
2G4GK5EX6E9208680,Chevrolet,Blue,2011,Express 3500,$5806.59 
WAUWFAFH0AN456061,Ford,Black,1994,Econoline E150,$16146.63 
WAUAF78E45A088254,Toyota,White,2011,RAV4,$15674.76 
WA1YD54B13N470779,Chrysler,Black,1993,Concorde,$40185.13 
1G6AB5S36E0741847,Mitsubishi,White,2008,Eclipse,$15351.11 
1G6AH5RX8F0811289,Scion,Black,2004,xB,$1370.33 
JA32U2FU9FU482275,Ford,Blue,1995,F150,$32611.35 
ML32A3HJ7EH742718,Ford,White,1999,F350,$18630.42 
2G61N5S31F9604264,Chevrolet,White,1993,Blazer,$18046.27 
KMHDB8AE6CU143175,Mazda,Green,1991,MPV,$6956.55 
JM1NC2LF3F0607401,Jeep,Black,2003,Grand Cherokee,$16975.74 
1GTN1UEH2FZ714080,Acura,Black,2012,RL,$40186.19 
4USBU53536L552563,Buick,Black,2006,Terraza,$26709.55 
5LMJJ2H57EE852930,Buick,Green,1988,Skyhawk,$22227.90 
19UYA42712A872302,Nissan,Red,2005,Murano,$30434.49 
